"analysis","class","polarity","tag","date","month"
"neg_20230222_027","neg_KAMG",negative,"KAMG","20230222",february
"neg_20230316_032","neg_KARH",negative,"KARH","20230316",march
"neg_20230316_033","neg_KAXAL",negative,"KAXAL","20230316",march
"neg_20230316_034","neg_KARB",negative,"KARB","20230316",march
"neg_20230316_035","neg_KAMG",negative,"KAMG","20230316",march
"neg_20230403_005","neg_KAKL",negative,"KAKL","20230403",april
"neg_20230403_007","neg_KARH",negative,"KARH","20230403",april
"neg_20230504_008","neg_KAKL",negative,"KAKL","20230504",may
"neg_20230504_010","neg_KARB",negative,"KARB","20230504",may
"neg_20230504_012","neg_KAMG",negative,"KAMG","20230504",may
"neg_20230531_007","neg_RW",negative,"RW","20230531",may
"neg_20230531_008","neg_KAKL",negative,"KAKL","20230531",may
"neg_20230531_010","neg_KAMG",negative,"KAMG","20230531",may
"neg_20230531_012","neg_KAXAL",negative,"KAXAL","20230531",may
"neg_20230531_014","neg_KARH",negative,"KARH","20230531",may
"neg_20230531_016","neg_KARB",negative,"KARB","20230531",may
"neg_20230623_004","neg_KAKL",negative,"KAKL","20230623",june
"neg_20230623_005","neg_KARH",negative,"KARH","20230623",june
"neg_20230623_006","neg_KARB",negative,"KARB","20230623",june
"neg_20230623_007","neg_KAXAL",negative,"KAXAL","20230623",june
"neg_20230803_005","neg_KAXAL",negative,"KAXAL","20230803",august
"neg_20230803_006","neg_KARB",negative,"KARB","20230803",august
"neg_20230803_007","neg_KARH",negative,"KARH","20230803",august
"neg_20230803_008","neg_KAMG",negative,"KAMG","20230803",august
"neg_20230803_009","neg_KAKL",negative,"KAKL","20230803",august
"neg_20230904_001","neg_RW",negative,"RW","20230904",september
"neg_20230904_002","neg_RW",negative,"RW","20230904",september
"neg_20230904_003","neg_RW",negative,"RW","20230904",september
"neg_20230904_004","neg_RW",negative,"RW","20230904",september
"neg_20230904_005","neg_KAXAL",negative,"KAXAL","20230904",september
"neg_20230904_006","neg_RW",negative,"RW","20230904",september
"neg_20230904_007","neg_KARB",negative,"KARB","20230904",september
"neg_20230904_008","neg_RW",negative,"RW","20230904",september
"neg_20230904_009","neg_KARH",negative,"KARH","20230904",september
"neg_20230904_010","neg_RW",negative,"RW","20230904",september
"neg_20230904_011","neg_KAMG",negative,"KAMG","20230904",september
"neg_20230904_012","neg_RW",negative,"RW","20230904",september
"neg_20230904_013","neg_KAKL",negative,"KAKL","20230904",september
"neg_20230904_014","neg_RW",negative,"RW","20230904",september
"neg_20230928_001","neg_RW",negative,"RW","20230928",september
"neg_20230928_002","neg_RW",negative,"RW","20230928",september
"neg_20230928_005","neg_KAXAL",negative,"KAXAL","20230928",september
"neg_20230928_006","neg_KARH",negative,"KARH","20230928",september
"neg_20230928_007","neg_KARB",negative,"KARB","20230928",september
"neg_20230928_008","neg_KAKL",negative,"KAKL","20230928",september
"neg_20230928_009","neg_KAMG",negative,"KAMG","20230928",september
"neg_20230928_011","neg_RW",negative,"RW","20230928",september
"neg_20231023_001","neg_RW",negative,"RW","20231023",october
"neg_20231023_002","neg_RW",negative,"RW","20231023",october
"neg_20231023_003","neg_RW",negative,"RW","20231023",october
"neg_20231023_004","neg_RW",negative,"RW","20231023",october
"neg_20231023_006","neg_KAXAL",negative,"KAXAL","20231023",october
"neg_20231023_007","neg_KARB",negative,"KARB","20231023",october
"neg_20231023_008","neg_KARH",negative,"KARH","20231023",october
"neg_20231023_009","neg_KAKL",negative,"KAKL","20231023",october
"neg_20231023_011","neg_RW",negative,"RW","20231023",october
"neg_20231127_006","neg_RW",negative,"RW","20231127",november
"neg_20231127_008","neg_KAMG",negative,"KAMG","20231127",november
"neg_20231127_009","neg_KARB",negative,"KARB","20231127",november
"neg_20231127_010","neg_KAXAL",negative,"KAXAL","20231127",november
"neg_20231127_011","neg_KARH",negative,"KARH","20231127",november
"neg_20231127_012","neg_KAKL",negative,"KAKL","20231127",november
"neg_20231127_013","neg_KAMG",negative,"KAMG","20231127",november
"neg_20231220_001","neg_RW",negative,"RW","20231220",december
"neg_20231220_005","neg_RW",negative,"RW","20231220",december
"neg_20231220_006","neg_RW",negative,"RW","20231220",december
"neg_20231220_007","neg_KARB",negative,"KARB","20231220",december
"neg_20231220_008","neg_KAXAL",negative,"KAXAL","20231220",december
"neg_20231220_009","neg_KARH",negative,"KARH","20231220",december
"neg_20231220_010","neg_KAMG",negative,"KAMG","20231220",december
"neg_20231220_011","neg_KAKL",negative,"KAKL","20231220",december
"neg_20240222_001","neg_RW",negative,"RW","20240222",february
"neg_20240222_002","neg_RW",negative,"RW","20240222",february
"neg_20240222_003","neg_RW",negative,"RW","20240222",february
"neg_20240222_004","neg_RW",negative,"RW","20240222",february
"neg_20240222_005","neg_KARB",negative,"KARB","20240222",february
"neg_20240222_006","neg_RW",negative,"RW","20240222",february
"neg_20240222_007","neg_KAKL",negative,"KAKL","20240222",february
"neg_20240222_008","neg_RW",negative,"RW","20240222",february
"neg_20240222_009","neg_KARH",negative,"KARH","20240222",february
"neg_20240222_010","neg_RW",negative,"RW","20240222",february
"neg_20240222_011","neg_KAXAL",negative,"KAXAL","20240222",february
"neg_20240222_012","neg_RW",negative,"RW","20240222",february
"neg_20240222_013","neg_KAMG",negative,"KAMG","20240222",february
"neg_20240222_014","neg_RW",negative,"RW","20240222",february
"neg_20240222_015","neg_KARB",negative,"KARB","20240222",february
"neg_20240222_016","neg_RW",negative,"RW","20240222",february
"neg_20240222_017","neg_KAKL",negative,"KAKL","20240222",february
"neg_20240222_018","neg_RW",negative,"RW","20240222",february
"neg_20240410_003","neg_RW",negative,"RW","20240410",april
"neg_20240410_005","neg_RW",negative,"RW","20240410",april
"neg_20240410_006","neg_RW",negative,"RW","20240410",april
"neg_20240410_007-r001","neg_KAXAL",negative,"KAXAL","20240410",april
"neg_20240410_007-r002","neg_KAXAL",negative,"KAXAL","20240410",april
"neg_20240410_007-r003","neg_KAXAL",negative,"KAXAL","20240410",april
"neg_20240410_008","neg_RW",negative,"RW","20240410",april
"neg_20240410_009-r001","neg_KARB",negative,"KARB","20240410",april
"neg_20240410_009-r002","neg_KARB",negative,"KARB","20240410",april
"neg_20240410_009-r003","neg_KARB",negative,"KARB","20240410",april
"neg_20240410_010","neg_RW",negative,"RW","20240410",april
"neg_20240410_011-r001","neg_KAKL",negative,"KAKL","20240410",april
"neg_20240410_011-r002","neg_KAKL",negative,"KAKL","20240410",april
"neg_20240410_011-r003","neg_KAKL",negative,"KAKL","20240410",april
"neg_20240410_012","neg_RW",negative,"RW","20240410",april
"neg_20240410_013-r001","neg_KAMG",negative,"KAMG","20240410",april
"neg_20240410_013-r002","neg_KAMG",negative,"KAMG","20240410",april
"neg_20240410_013-r003","neg_KAMG",negative,"KAMG","20240410",april
"neg_20240410_014","neg_RW",negative,"RW","20240410",april
"neg_20240410_015-r001","neg_KARH",negative,"KARH","20240410",april
"neg_20240410_015-r002","neg_KARH",negative,"KARH","20240410",april
"neg_20240410_015-r003","neg_KARH",negative,"KARH","20240410",april
"neg_20240410_016","neg_RW",negative,"RW","20240410",april
"neg_20240410_017-r001","neg_KAXAL",negative,"KAXAL","20240410",april
"neg_20240410_017-r002","neg_KAXAL",negative,"KAXAL","20240410",april
"neg_20240410_017-r003","neg_KAXAL",negative,"KAXAL","20240410",april
"neg_20240410_018","neg_RW",negative,"RW","20240410",april
"neg_20240410_019-r001","neg_KARB",negative,"KARB","20240410",april
"neg_20240410_019-r002","neg_KARB",negative,"KARB","20240410",april
"neg_20240410_019-r003","neg_KARB",negative,"KARB","20240410",april
"neg_20240410_020","neg_RW",negative,"RW","20240410",april
"neg_20240410_021-r001","neg_KAMG",negative,"KAMG","20240410",april
"neg_20240410_021-r002","neg_KAMG",negative,"KAMG","20240410",april
"neg_20240410_021-r003","neg_KAMG",negative,"KAMG","20240410",april
"neg_20240410_022","neg_RW",negative,"RW","20240410",april
"neg_20240410_023-r001","neg_KARH",negative,"KARH","20240410",april
"neg_20240410_023-r002","neg_KARH",negative,"KARH","20240410",april
"neg_20240410_023-r003","neg_KARH",negative,"KARH","20240410",april
"neg_20240410_024","neg_RW",negative,"RW","20240410",april
"neg_20240523_001","neg_RW",negative,"RW","20240523",may
"neg_20240523_002","neg_RW",negative,"RW","20240523",may
"neg_20240523_003","neg_RW",negative,"RW","20240523",may
"neg_20240523_004","neg_RW",negative,"RW","20240523",may
"neg_20240523_005-r001","neg_KAKL",negative,"KAKL","20240523",may
"neg_20240523_005-r002","neg_KAKL",negative,"KAKL","20240523",may
"neg_20240523_006","neg_RW",negative,"RW","20240523",may
"neg_20240523_007-r001","neg_KARH",negative,"KARH","20240523",may
"neg_20240523_007-r002","neg_KARH",negative,"KARH","20240523",may
"neg_20240523_008","neg_RW",negative,"RW","20240523",may
"neg_20240523_009-r001","neg_KAMG",negative,"KAMG","20240523",may
"neg_20240523_009-r002","neg_KAMG",negative,"KAMG","20240523",may
"neg_20240523_010","neg_RW",negative,"RW","20240523",may
"neg_20240523_011-r001","neg_KAXAL",negative,"KAXAL","20240523",may
"neg_20240523_011-r002","neg_KAXAL",negative,"KAXAL","20240523",may
"neg_20240523_012","neg_RW",negative,"RW","20240523",may
"neg_20240523_013-r001","neg_KARB",negative,"KARB","20240523",may
"neg_20240523_013-r002","neg_KARB",negative,"KARB","20240523",may
"neg_20240523_014","neg_RW",negative,"RW","20240523",may
"neg_20240523_015-r001","neg_KAKL",negative,"KAKL","20240523",may
"neg_20240523_015-r002","neg_KAKL",negative,"KAKL","20240523",may
"neg_20240523_016","neg_RW",negative,"RW","20240523",may
"neg_20240523_017-r001","neg_KARH",negative,"KARH","20240523",may
"neg_20240523_017-r002","neg_KARH",negative,"KARH","20240523",may
"neg_20240523_018","neg_RW",negative,"RW","20240523",may
"neg_20240523_019-r001","neg_KAMG",negative,"KAMG","20240523",may
"neg_20240523_019-r002","neg_KAMG",negative,"KAMG","20240523",may
"neg_20240523_020","neg_RW",negative,"RW","20240523",may
"neg_20240619_007-r001","neg_KAXAL",negative,"KAXAL","20240619",june
"neg_20240619_007-r002","neg_KAXAL",negative,"KAXAL","20240619",june
"neg_20240619_008","neg_RW",negative,"RW","20240619",june
"neg_20240619_009-r001","neg_KARB",negative,"KARB","20240619",june
"neg_20240619_009-r002","neg_KARB",negative,"KARB","20240619",june
"neg_20240619_010","neg_RW",negative,"RW","20240619",june
"neg_20240619_011-r001","neg_KAKL",negative,"KAKL","20240619",june
"neg_20240619_011-r002","neg_KAKL",negative,"KAKL","20240619",june
"neg_20240619_012","neg_RW",negative,"RW","20240619",june
"neg_20240704_001","neg_RW",negative,"RW","20240704",july
"neg_20240704_002","neg_RW",negative,"RW","20240704",july
"neg_20240704_003","neg_RW",negative,"RW","20240704",july
"neg_20240704_004","neg_RW",negative,"RW","20240704",july
"neg_20240704_005","neg_RW",negative,"RW","20240704",july
"neg_20240704_006","neg_RW",negative,"RW","20240704",july
"neg_20240704_007-r001","neg_KAMG",negative,"KAMG","20240704",july
"neg_20240704_007-r002","neg_KAMG",negative,"KAMG","20240704",july
"neg_20240704_008","neg_RW",negative,"RW","20240704",july
"neg_20240704_009-r001","neg_KARH",negative,"KARH","20240704",july
"neg_20240704_009-r002","neg_KARH",negative,"KARH","20240704",july
"neg_20240704_010","neg_RW",negative,"RW","20240704",july
"neg_20240704_011-r001","neg_KAXAL",negative,"KAXAL","20240704",july
"neg_20240704_011-r002","neg_KAXAL",negative,"KAXAL","20240704",july
"neg_20240704_012","neg_RW",negative,"RW","20240704",july
"neg_20240812_001","neg_RW",negative,"RW","20240812",august
"neg_20240812_002","neg_RW",negative,"RW","20240812",august
"neg_20240812_003","neg_RW",negative,"RW","20240812",august
"neg_20240812_004","neg_RW",negative,"RW","20240812",august
"neg_20240812_005","neg_RW",negative,"RW","20240812",august
"neg_20240812_006","neg_RW",negative,"RW","20240812",august
"neg_20240812_007-r001","neg_KARB",negative,"KARB","20240812",august
"neg_20240812_007-r002","neg_KARB",negative,"KARB","20240812",august
"neg_20240812_008","neg_RW",negative,"RW","20240812",august
"neg_20240812_009-r001","neg_KAKL",negative,"KAKL","20240812",august
"neg_20240812_009-r002","neg_KAKL",negative,"KAKL","20240812",august
"neg_20240812_010","neg_RW",negative,"RW","20240812",august
"neg_20240812_011-r001","neg_KAMG",negative,"KAMG","20240812",august
"neg_20240812_011-r002","neg_KAMG",negative,"KAMG","20240812",august
"neg_20240812_012","neg_RW",negative,"RW","20240812",august
"neg_20240812_013-r001","neg_KARH",negative,"KARH","20240812",august
"neg_20240812_013-r002","neg_KARH",negative,"KARH","20240812",august
"neg_20240812_014","neg_RW",negative,"RW","20240812",august
"neg_20240812_015-r001","neg_KAXAL",negative,"KAXAL","20240812",august
"neg_20240812_015-r002","neg_KAXAL",negative,"KAXAL","20240812",august
"neg_20240812_016","neg_RW",negative,"RW","20240812",august
"neg_20240812_017-r001","neg_KARB",negative,"KARB","20240812",august
"neg_20240812_017-r002","neg_KARB",negative,"KARB","20240812",august
"neg_20240812_018","neg_RW",negative,"RW","20240812",august
"neg_20241009_007","neg_RW",negative,"RW","20241009",october
"neg_20241009_008","neg_RW",negative,"RW","20241009",october
"neg_20241009_009","neg_RW",negative,"RW","20241009",october
"neg_20241009_010-r001","neg_KAKL",negative,"KAKL","20241009",october
"neg_20241009_010-r002","neg_KAKL",negative,"KAKL","20241009",october
"neg_20241009_011","neg_RW",negative,"RW","20241009",october
"neg_20241009_012-r001","neg_KARH",negative,"KARH","20241009",october
"neg_20241009_012-r002","neg_KARH",negative,"KARH","20241009",october
"neg_20241009_013","neg_RW",negative,"RW","20241009",october
"neg_20241009_014-r001","neg_KAMG",negative,"KAMG","20241009",october
"neg_20241009_014-r002","neg_KAMG",negative,"KAMG","20241009",october
"neg_20241009_015","neg_RW",negative,"RW","20241009",october
"neg_20241009_016-r001","neg_KAXAL",negative,"KAXAL","20241009",october
"neg_20241009_016-r002","neg_KAXAL",negative,"KAXAL","20241009",october
"neg_20241009_017","neg_RW",negative,"RW","20241009",october
"neg_20241009_018-r001","neg_KARB",negative,"KARB","20241009",october
"neg_20241009_018-r002","neg_KARB",negative,"KARB","20241009",october
"neg_20241009_019","neg_RW",negative,"RW","20241009",october
"neg_20241009_020-r001","neg_KAKL",negative,"KAKL","20241009",october
"neg_20241009_020-r002","neg_KAKL",negative,"KAKL","20241009",october
"neg_20241009_021","neg_RW",negative,"RW","20241009",october
"neg_20241009_022-r001","neg_KAMG",negative,"KAMG","20241009",october
"neg_20241009_022-r002","neg_KAMG",negative,"KAMG","20241009",october
"neg_20241009_023","neg_RW",negative,"RW","20241009",october
"neg_20241009_024-r001","neg_KARH",negative,"KARH","20241009",october
"neg_20241009_024-r002","neg_KARH",negative,"KARH","20241009",october
"neg_20241009_025","neg_RW",negative,"RW","20241009",october
"neg_20241009_026-r001","neg_KAXAL",negative,"KAXAL","20241009",october
"neg_20241009_026-r002","neg_KAXAL",negative,"KAXAL","20241009",october
"neg_20241009_027","neg_RW",negative,"RW","20241009",october
"pos_20230228_041","pos_KAMG",positive,"KAMG","20230228",february
"pos_20230320_039","pos_KARH",positive,"KARH","20230320",march
"pos_20230320_040","pos_KAXAL",positive,"KAXAL","20230320",march
"pos_20230320_041","pos_KARB",positive,"KARB","20230320","march "
"pos_20230320_042","pos_KAMG",positive,"KAMG","20230320",march
"pos_20230320_043","pos_KAKL",positive,"KAKL","20230320",march
"pos_20230405_003","pos_RW",positive,"RW","20230405",april
"pos_20230405_004","pos_KARH",positive,"KARH","20230405",april
"pos_20230405_005","pos_KAXAL",positive,"KAXAL","20230405",april
"pos_20230421_044","pos_KAKL",positive,"KAKL","20230421",april
"pos_20230421_045","pos_KARB",positive,"KARB","20230421",april
"pos_20230510_006","pos_KAMG",positive,"KAMG","20230510",may
"pos_20230510_007","pos_RW",positive,"RW","20230510",may
